term,target_count,reference_count,target_per10k,reference_per10k,log_odds,z,g2
powerful,0,5,0.0,0.3386616093199675,-4.2964505233948795,-0.6890465981860597,3.173891514529903
educators,5,19,0.9066347531233567,1.2869141154158765,-0.3432374654777508,-0.6901181112375586,0.5185383956374192
environ,0,6,0.0,0.406393931183961,-4.6109161142540405,-0.6921975745526976,3.8086698174358835
cincinnati,0,6,0.0,0.406393931183961,-4.6109161142540405,-0.6921975745526976,3.8086698174358835
high-throughput,0,6,0.0,0.406393931183961,-4.6109161142540405,-0.6921975745526976,3.8086698174358835
insurers,0,6,0.0,0.406393931183961,-4.6109161142540405,-0.6921975745526976,3.8086698174358835
invited,0,6,0.0,0.406393931183961,-4.6109161142540405,-0.6921975745526976,3.8086698174358835
well-characterized,0,10,0.0,0.677323218639935,-5.456092352501381,-0.6929862417213444,6.347783029059806
addendum,0,10,0.0,0.677323218639935,-5.456092352501381,-0.6929862417213444,6.347783029059806
nvac,0,10,0.0,0.677323218639935,-5.456092352501381,-0.6929862417213444,6.347783029059806
restricted,5,19,0.9066347531233567,1.2869141154158765,-0.3476384289781489,-0.6971941388178545,0.5185383956374192
plasticity,0,9,0.0,0.6095908967759415,-5.255773332761082,-0.7000004470165938,5.713004726153825
knapp,0,9,0.0,0.6095908967759415,-5.255773332761082,-0.7000004470165938,5.713004726153825
krieger,0,9,0.0,0.6095908967759415,-5.255773332761082,-0.7000004470165938,5.713004726153825
complement,0,5,0.0,0.3386616093199675,-4.2361473283762585,-0.7001728056911682,3.173891514529903
gestation,0,5,0.0,0.3386616093199675,-4.2361473283762585,-0.7001728056911682,3.173891514529903
containing,0,5,0.0,0.3386616093199675,-4.2361473283762585,-0.7001728056911682,3.173891514529903
disasters,0,5,0.0,0.3386616093199675,-4.2361473283762585,-0.7001728056911682,3.173891514529903
gen,0,5,0.0,0.3386616093199675,-4.2361473283762585,-0.7001728056911682,3.173891514529903
preemption,0,7,0.0,0.4741262530479545,-4.838414682708079,-0.7001949799090641,4.4434481203418645
fashion,0,7,0.0,0.4741262530479545,-4.838414682708079,-0.7001949799090641,4.4434481203418645
comfortable,0,7,0.0,0.4741262530479545,-4.838414682708079,-0.7001949799090641,4.4434481203418645
agreed,0,7,0.0,0.4741262530479545,-4.838414682708079,-0.7001949799090641,4.4434481203418645
mandates,4,16,0.7253078024986854,1.083717149823896,-0.38701824109602256,-0.7025462692679225,0.5573752365357261
capabilities,5,19,0.9066347531233567,1.2869141154158765,-0.3511366700279819,-0.7027915631460988,0.5185383956374192
elopement,5,19,0.9066347531233567,1.2869141154158765,-0.3520731106307391,-0.7042858628868721,0.5185383956374192
progressed,0,6,0.0,0.406393931183961,-4.542191476287304,-0.7057194759594453,3.8086698174358835
tensor,0,6,0.0,0.406393931183961,-4.542191476287304,-0.7057194759594453,3.8086698174358835
siegel,0,6,0.0,0.406393931183961,-4.542191476287304,-0.7057194759594453,3.8086698174358835
feel,0,6,0.0,0.406393931183961,-4.542191476287304,-0.7057194759594453,3.8086698174358835
urgency,5,19,0.9066347531233567,1.2869141154158765,-0.3544208430875475,-0.7080246591656674,0.5185383956374192
pelphrey,0,5,0.0,0.3386616093199675,-4.179310238040628,-0.710692263409811,3.173891514529903
ball,0,5,0.0,0.3386616093199675,-4.179310238040628,-0.710692263409811,3.173891514529903
in-depth,0,5,0.0,0.3386616093199675,-4.179310238040628,-0.710692263409811,3.173891514529903
instructional,0,5,0.0,0.3386616093199675,-4.179310238040628,-0.710692263409811,3.173891514529903
promise,4,16,0.7253078024986854,1.083717149823896,-0.39343605619598776,-0.7115888582310009,0.5573752365357261
report,65,195,11.786251790603638,13.207802763478732,-0.10052269382268886,-0.7128422139919237,0.6440580028585288
tremendous,0,10,0.0,0.677323218639935,-5.360943460464394,-0.7140778476690957,6.347783029059806
properties,0,7,0.0,0.4741262530479545,-4.764536803215329,-0.7154499778984709,4.4434481203418645
visualization,0,7,0.0,0.4741262530479545,-4.764536803215329,-0.7154499778984709,4.4434481203418645
classify,0,7,0.0,0.4741262530479545,-4.764536803215329,-0.7154499778984709,4.4434481203418645
emotion,1,6,0.18132695062467136,0.406393931183961,-0.7429689569428941,-0.715908812332605,0.6712961942900462
controlling,0,6,0.0,0.406393931183961,-4.477921116730418,-0.718455234401436,3.8086698174358835
transmission,0,9,0.0,0.6095908967759415,-5.168941100563677,-0.718983310781525,5.713004726153825
unfortunately,0,8,0.0,0.541858574911948,-4.971578760694955,-0.7195997391041208,5.078226423247845
extra,0,8,0.0,0.541858574911948,-4.971578760694955,-0.7195997391041208,5.078226423247845
alleviate,0,5,0.0,0.3386616093199675,-4.12556423704754,-0.7206625378266802,3.173891514529903
carter,0,5,0.0,0.3386616093199675,-4.12556423704754,-0.7206625378266802,3.173891514529903
everyday,0,5,0.0,0.3386616093199675,-4.12556423704754,-0.7206625378266802,3.173891514529903
understudied,0,11,0.0,0.7450555405039285,-5.456099062735971,-0.7268109958528434,6.982561331965787
palmer,0,11,0.0,0.7450555405039285,-5.456099062735971,-0.7268109958528434,6.982561331965787
poses,0,11,0.0,0.7450555405039285,-5.456099062735971,-0.7268109958528434,6.982561331965787
urban,3,13,0.543980851874014,0.8805201842319155,-0.45663965980914867,-0.7274925107877382,0.6224003507890239
worldwide,1,6,0.18132695062467136,0.406393931183961,-0.7663483062480587,-0.7292992897769524,0.6712961942900462
parkinson's,0,7,0.0,0.4741262530479545,-4.695773971450656,-0.7297897516725799,4.4434481203418645
asc,0,7,0.0,0.4741262530479545,-4.695773971450656,-0.7297897516725799,4.4434481203418645
dual,0,7,0.0,0.4741262530479545,-4.695773971450656,-0.7297897516725799,4.4434481203418645
rich,0,7,0.0,0.4741262530479545,-4.695773971450656,-0.7297897516725799,4.4434481203418645
appearing,1,6,0.18132695062467136,0.406393931183961,-0.7676007143048462,-0.7300048302003799,0.6712961942900462
index,1,6,0.18132695062467136,0.406393931183961,-0.7676007143048462,-0.7300048302003799,0.6712961942900462
vertically,0,5,0.0,0.3386616093199675,-4.074592059776341,-0.7301331369884024,3.173891514529903
iteration,0,5,0.0,0.3386616093199675,-4.074592059776341,-0.7301331369884024,3.173891514529903
machine,0,5,0.0,0.3386616093199675,-4.074592059776341,-0.7301331369884024,3.173891514529903
reclassified,0,5,0.0,0.3386616093199675,-4.074592059776341,-0.7301331369884024,3.173891514529903
appointed,0,6,0.0,0.406393931183961,-4.417564584593709,-0.7304877635463873,3.8086698174358835
accepted,0,6,0.0,0.406393931183961,-4.417564584593709,-0.7304877635463873,3.8086698174358835
density,0,6,0.0,0.406393931183961,-4.417564584593709,-0.7304877635463873,3.8086698174358835
liaison,0,6,0.0,0.406393931183961,-4.417564584593709,-0.7304877635463873,3.8086698174358835
jose,0,6,0.0,0.406393931183961,-4.417564584593709,-0.7304877635463873,3.8086698174358835
hormone,1,6,0.18132695062467136,0.406393931183961,-0.7701122556404307,-0.7314161221242695,0.6712961942900462
english,1,6,0.18132695062467136,0.406393931183961,-0.7701122556404307,-0.7314161221242695,0.6712961942900462
rtt,0,10,0.0,0.677323218639935,-5.2740933452267775,-0.7336881998767536,6.347783029059806
marbles,0,8,0.0,0.541858574911948,-4.897672195596861,-0.7355890021138478,5.078226423247845
communitybased,0,8,0.0,0.541858574911948,-4.897672195596861,-0.7355890021138478,5.078226423247845
infusion,0,8,0.0,0.541858574911948,-4.897672195596861,-0.7355890021138478,5.078226423247845
preconception,0,8,0.0,0.541858574911948,-4.897672195596861,-0.7355890021138478,5.078226423247845
properly,0,9,0.0,0.6095908967759415,-5.089077505588843,-0.7367134868155522,5.713004726153825
co-director,0,9,0.0,0.6095908967759415,-5.089077505588843,-0.7367134868155522,5.713004726153825
trust,1,6,0.18132695062467136,0.406393931183961,-0.7802491282746882,-0.7370639465889166,0.6712961942900462
intelligence,1,6,0.18132695062467136,0.406393931183961,-0.7815265602888459,-0.7377702054352008,0.6712961942900462
collectively,1,6,0.18132695062467136,0.406393931183961,-0.7828063105345695,-0.738476522946675,0.6712961942900462
requested,1,6,0.18132695062467136,0.406393931183961,-0.7828063105345695,-0.738476522946675,0.6712961942900462
july,3,13,0.543980851874014,0.8805201842319155,-0.46609108228034657,-0.7386294910839866,0.6224003507890239
stanford,0,5,0.0,0.3386616093199675,-4.026122909628668,-0.7391469744667746,3.173891514529903
robert,0,5,0.0,0.3386616093199675,-4.026122909628668,-0.7391469744667746,3.173891514529903
kasari,0,5,0.0,0.3386616093199675,-4.026122909628668,-0.7391469744667746,3.173891514529903
oversees,0,5,0.0,0.3386616093199675,-4.026122909628668,-0.7391469744667746,3.173891514529903
evolving,0,5,0.0,0.3386616093199675,-4.026122909628668,-0.7391469744667746,3.173891514529903
harmful,0,5,0.0,0.3386616093199675,-4.026122909628668,-0.7391469744667746,3.173891514529903
pecs,1,6,0.18132695062467136,0.406393931183961,-0.7853727952237559,-0.7398893293936452,0.6712961942900462
mapping,1,6,0.18132695062467136,0.406393931183961,-0.787948641694042,-0.7413023567077355,0.6712961942900462
mindfulness,0,6,0.0,0.406393931183961,-4.360674188571078,-0.7418870821806296,3.8086698174358835
alternate,1,6,0.18132695062467136,0.406393931183961,-0.7892400942969324,-0.7420089502732133,0.6712961942900462
wetherby,0,7,0.0,0.4741262530479545,-4.631465437121026,-0.7433165034456836,4.4434481203418645
speakers,0,7,0.0,0.4741262530479545,-4.631465437121026,-0.7433165034456836,4.4434481203418645
bringing,0,7,0.0,0.4741262530479545,-4.631465437121026,-0.7433165034456836,4.4434481203418645
extension,1,6,0.18132695062467136,0.406393931183961,-0.7931286601822443,-0.7441290364092132,0.6712961942900462
developer,1,6,0.18132695062467136,0.406393931183961,-0.7931286601822443,-0.7441290364092132,0.6712961942900462
contact,3,13,0.543980851874014,0.8805201842319155,-0.47127176510479707,-0.7446790865000145,0.6224003507890239
imperative,0,11,0.0,0.7450555405039285,-5.369234310436802,-0.7469888916622066,6.982561331965787
king,1,6,0.18132695062467136,0.406393931183961,-0.7996574225231576,-0.7476634591067577,0.6712961942900462
possibly,1,6,0.18132695062467136,0.406393931183961,-0.7996574225231576,-0.7476634591067577,0.6712961942900462
america,0,5,0.0,0.3386616093199675,-3.9799238049871057,-0.7477415116431634,3.173891514529903
space,0,5,0.0,0.3386616093199675,-3.9799238049871057,-0.7477415116431634,3.173891514529903
suffer,1,6,0.18132695062467136,0.406393931183961,-0.8009704175314543,-0.7483704744795628,0.6712961942900462
severe,12,41,2.175923407496056,2.7770251964237334,-0.24417619547062053,-0.7488546858625714,0.5766946419882002
neonatal,1,6,0.18132695062467136,0.406393931183961,-0.8036037128212428,-0.7497846260603683,0.6712961942900462
spread,1,6,0.18132695062467136,0.406393931183961,-0.8036037128212428,-0.7497846260603683,0.6712961942900462
ocd,1,6,0.18132695062467136,0.406393931183961,-0.8036037128212428,-0.7497846260603683,0.6712961942900462
refined,1,6,0.18132695062467136,0.406393931183961,-0.8036037128212428,-0.7497846260603683,0.6712961942900462
labeled,3,13,0.543980851874014,0.8805201842319155,-0.47609276491643904,-0.750273932465299,0.6224003507890239
ones,1,6,0.18132695062467136,0.406393931183961,-0.804924028954801,-0.7504917597299169,0.6712961942900462
recruiting,1,6,0.18132695062467136,0.406393931183961,-0.804924028954801,-0.7504917597299169,0.6712961942900462
impair,1,6,0.18132695062467136,0.406393931183961,-0.804924028954801,-0.7504917597299169,0.6712961942900462
aces,0,8,0.0,0.541858574911948,-4.828880690601691,-0.750637271605101,5.078226423247845
iom,0,8,0.0,0.541858574911948,-4.828880690601691,-0.750637271605101,5.078226423247845
